warp-ctc/VCTK-Corpus/wav48/p266/p266_031.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_031.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_036.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_036.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_075.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_075.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_335.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_335.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_278.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_278.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_095.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_095.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_148.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_148.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_270.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_270.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_338.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_338.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_038.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_038.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_034.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_034.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_398.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_398.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_015.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_015.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_199.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_199.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_117.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_117.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_209.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_209.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_121.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_121.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_227.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_227.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_342.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_342.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_111.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_111.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_177.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_177.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_142.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_142.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_372.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_372.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_264.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_264.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_253.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_253.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_212.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_212.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_298.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_298.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_059.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_059.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_083.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_083.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_236.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_236.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_207.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_207.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_171.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_171.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_213.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_213.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_396.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_396.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_249.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_249.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_043.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_043.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_313.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_313.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_180.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_180.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_084.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_084.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_259.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_259.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_100.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_100.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_096.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_096.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_326.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_326.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_073.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_073.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_344.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_344.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_032.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_032.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_105.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_105.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_062.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_062.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_169.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_169.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_287.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_287.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_271.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_271.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_331.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_331.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_340.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_340.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_284.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_284.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_276.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_276.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_065.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_065.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_283.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_283.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_262.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_262.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_295.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_295.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_309.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_309.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_341.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_341.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_161.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_161.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_329.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_329.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_144.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_144.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_123.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_123.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_192.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_192.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_239.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_239.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_228.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_228.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_218.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_218.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_157.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_157.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_040.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_040.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_097.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_097.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_125.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_125.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_420.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_420.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_296.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_296.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_401.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_401.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_210.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_210.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_327.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_327.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_404.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_404.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_025.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_025.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_194.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_194.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_200.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_200.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_359.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_359.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_030.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_030.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_252.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_252.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_149.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_149.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_355.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_355.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_302.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_302.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_145.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_145.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_235.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_235.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_394.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_394.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_421.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_421.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_076.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_076.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_351.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_351.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_311.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_311.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_146.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_146.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_324.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_324.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_153.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_153.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_293.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_293.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_290.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_290.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_240.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_240.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_154.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_154.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_393.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_393.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_093.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_093.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_056.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_056.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_147.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_147.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_371.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_371.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_300.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_300.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_014.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_014.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_189.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_189.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_238.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_238.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_312.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_312.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_053.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_053.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_090.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_090.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_138.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_138.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_140.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_140.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_044.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_044.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_069.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_069.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_113.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_113.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_128.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_128.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_001.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_001.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_150.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_150.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_299.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_299.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_345.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_345.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_412.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_412.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_130.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_130.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_356.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_356.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_201.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_201.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_222.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_222.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_244.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_244.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_134.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_134.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_160.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_160.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_103.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_103.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_280.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_280.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_203.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_203.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_405.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_405.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_158.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_158.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_319.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_319.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_256.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_256.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_377.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_377.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_322.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_322.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_423.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_423.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_197.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_197.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_315.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_315.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_409.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_409.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_071.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_071.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_039.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_039.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_101.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_101.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_381.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_381.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_385.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_385.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_260.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_260.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_314.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_314.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_261.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_261.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_272.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_272.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_010.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_010.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_193.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_193.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_196.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_196.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_410.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_410.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_165.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_165.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_367.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_367.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_282.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_282.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_380.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_380.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_320.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_320.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_391.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_391.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_226.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_226.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_173.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_173.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_060.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_060.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_316.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_316.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_215.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_215.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_330.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_330.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_365.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_365.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_346.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_346.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_378.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_378.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_102.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_102.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_321.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_321.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_176.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_176.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_104.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_104.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_063.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_063.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_122.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_122.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_124.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_124.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_152.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_152.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_082.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_082.txt
